ID;Datetime;Likes;Content
1538809896506126336;2022-06-20 09:04:03+00:00;686;"1000 hari kepergian Ibu Ani, kami mengenang kasih sayang &amp; peran beliau bagi keluarga, jg bangsa. Meski telah tiada, nilai2 kebaikan, semangat &amp; inspirasinya akan selalu hadir bersama kami. For many, she was the first lady. For me, she was my first love.
https://t.co/GBS90FqtZP"
1536951254462521344;2022-06-15 05:58:28+00:00;12;@AndiRafiq7 Semangat terus Tim BPOKK Jabar. Saya percaya seluruh tim dpt  berkontribusi menjalankan program2 partai. Salam utk para pengurus Jabar
1536951148824756225;2022-06-15 05:58:03+00:00;8;@SBHs14p @PDemokrat Luar biasa sekali pak Budi. Semangat kolaborasi dan upaya berbagi kebahagiaan dgn sesama sangat tercermin dalam foto2 yg ada. Lanjutkan! 🙂💪🏻
1536950980725850113;2022-06-15 05:57:23+00:00;413;"Senang sekali melihat banyak kader2 di daerah yg punya program menarik &amp; kreatif. Saya sgt mengapresiasi kader yg aktif bergerak turun ke lapangan membantu masyarakat. Semangat ini yg terus saya tekankan kpd seluruh kader dimanapun berada. Terima kasih teman2 semua, lanjutkan!"
1536558569079787520;2022-06-14 03:58:05+00:00;6;"@Cute_Tagar Alhamdulillah, mari syukuri segala hal yg kita jalankan &amp; lakukan dgn sepenuh hati. Semangat terus! 👍🏻"
1536558449298853889;2022-06-14 03:57:36+00:00;0;"@dpcdemokratcmh Salut dengan ide ""GEBER"" untuk membantu warga sekitar. Semangat terus Demokrat Cimahi, salam untuk warga di sana 😁👍🏻"
1536558246567108609;2022-06-14 03:56:48+00:00;2;@ompolitik Banyak juga kader2 demokrat daerah yang aktif selain Riau, saya spill satu per satu ya nanti 😊
1536284936122286081;2022-06-13 09:50:46+00:00;687;Bagaimana awal minggunya teman2, sudah berapa meeting yang dihadiri hari ini 😁? Semangat menjalani aktivitas sampai nanti weekend menjelang. Semoga usaha yg kita jalankan berkah... https://t.co/UYnY1oSiSl
1536232220742291456;2022-06-13 06:21:17+00:00;1;@wenehenG7gong Salam untuk keluarga di Papua dan Maluku 😊🙏
1536232108402028544;2022-06-13 06:20:51+00:00;2;"@lucky_aa_laki Kalau kata anak jaman sekarang; masih kinyis kinyis 😅"
1536231829782802432;2022-06-13 06:19:44+00:00;2;@Ajuansyah_putra @PartaiDemokrat Salam hormat untuk beliau 🙏 informasi untuk mendaftar menjadi kader bisa langsung ke https://t.co/C0vGbpoz0s , alhamdulillah sekarang sudah online untuk pendaftarannya 🙏
1536231514635403265;2022-06-13 06:18:29+00:00;2;@AngkurPascal @OverlandingID Wah sudah lama saya punya rencana kesini. Terima kasih pak, mudah2an bisa silaturahmi segera kesana 🙏
1536231191267147776;2022-06-13 06:17:12+00:00;7;@EdwinSltg Betul. Beliau guru matematika saya sewaktu di SMA. Teman2 TN angkatan saya pasti ingat betul beliau, mas 🙏
1535957414985740288;2022-06-12 12:09:19+00:00;0;@Rizqymubaroq @OverlandingID Wah terima kasih, akan saya jadwalkan untuk berkunjung ke Tasikmalaya dan sekitarnya
1535957232529342465;2022-06-12 12:08:35+00:00;1;@sii_Roy98 @OverlandingID Terima kasih mas sarannya, bisa lihat video2 saya di youtube. Banyak juga yg kami ambil dari drone untuk menambah sudut pandang keindahan alam yg kami kunjungi 😊
1535957031114645504;2022-06-12 12:07:47+00:00;154;"Bagi kami itu kesempatan yg selalu ditunggu2, selain enak, gratis sekaligus perbaikan gizi 😄. Peran besar beliau dlm pembangunan karakter di sekolah memotivasi saya utk memiliki cita2 yg tinggi. Sangat bersyukur mendapat didikan &amp; tempaan dari beliau."
1535957027830517760;2022-06-12 12:07:46+00:00;756;Dapat kiriman foto2 kenangan dgn Alm. Pak Sodjo, kepala sekolah saya saat di SMA Taruna Nusantara. Foto ini dikirim oleh Mas Darmo, anak beliau. Bnyk kenangan manis dgn Pak Sodjo. Ketika kelas 3, setiap minggu kami sering diundang ke rumahnya utk makan siang nasi goreng yg khas https://t.co/7cqmuzzJxx
1535553544505671680;2022-06-11 09:24:28+00:00;15;@SartonoHutomo @PDemokrat @FPD_DPR Luar biasa. Salam untuk teman2 disana 👍🏼
1535552655338401792;2022-06-11 09:20:56+00:00;231;Saya selalu memantau kegiatan Demokrat Riau. Seru sekali, semoga ini bisa menjadi motivasi bagi kader - kader lain untuk terus bergerak. Lanjutkan! https://t.co/lvi42h2a4z
1535552493379551233;2022-06-11 09:20:18+00:00;243;Selamat hari sabtu, teman2. Sedikit throwback saat sarapan sambil briefing dengan teman2 @OverlandingID di Sumbar. Pemandangan dan udara yg sejuk, membuat banyak ide2 bermunculan. Kira2 apakah ada rekomendasi tempat dengan keindahan Indonesia untuk di explore? https://t.co/CEkYnDEsyl
1535151111329685504;2022-06-10 06:45:21+00:00;360;Selamat siang teman-teman pelaku UMKM, di hari #JumatBerkah ini, saya akan kembali mempromosikan produk2 jualan teman2. Silahkan reply tweet ini dgn tagar #DemokratBinaUMKM. Insya Allah saya bantu retweet. Semangat terus teman2😊
1535150973479698432;2022-06-10 06:44:48+00:00;34;@alimuhsuharli @MelaniLSuharli @PDemokrat @RAMujiyono @PDemokratjkt @dprddkijakarta @DKIJakarta Terima kasih Mas Ali, apapun bantuannya pasti bermanfaat untuk warga setempat. Salam untuk warga Kebayoran Baru.
1534817850950848514;2022-06-09 08:41:05+00:00;1;@aviano234 @PDemokrat Senang bisa bertemu. Salam untuk keluarga 😊👍🏼
1534817671631732736;2022-06-09 08:40:23+00:00;238;"Selamat menunaikan ibadah haji utk seluruh jemaah haji Indonesia. Setelah dua tahun tertunda, Alhamdulillah kita kembali diberikan kesempatan utk mengunjungi rumah besar umat Islam. Semoga ibadahnya berjalan lancar &amp; sll diberikan kemudahan serta kesehatan oleh Allah SWT. Aamin"
1534520610491052033;2022-06-08 12:59:58+00:00;168;Semoga Alm. Eril husnul khotimah, mendapatkan tempat mulia di sisi Allah SWT.
1534520607844405249;2022-06-08 12:59:57+00:00;921;"Siang ini, saya &amp; jajaran @PDemokrat ke Bandung untuk bertakziah ke kediaman kang @ridwankamil. Saya tentu tdk bs membayangkan bgmn dalamnya duka yg dialami Kang Emil &amp; Teh Lia kehilangan Eril, saya hanya bs mendoakan agar diberi kekuatan &amp; kelapangan jiwa atas takdir Allah ini https://t.co/G61QdP1mZa"
1534436160654946305;2022-06-08 07:24:23+00:00;267;Semangat terus untuk Demokrat DKI. Semoga semakin solid dan konsisten menjalankan program2 partai 👍🏼 https://t.co/YrdDUy9z7G
1534436024054841345;2022-06-08 07:23:51+00:00;99;"Luar biasa Banyuwangi semoga selalu solid agar bisa terus berkontribusi utk masyarakat. Salam utk pengurus &amp; warga Banyuwangi https://t.co/ULOhDKaEos"
1534435788515323904;2022-06-08 07:22:55+00:00;105;Selamat Hari Raya Galungan dan Kuningan bagi teman - teman umat Hindu dimanapun berada. Semoga Tuhan Yang Maha Kuasa senantiasa memberikan rahmat dan anugerah kepada kita semua. Rahajeng rahina Galungan lan Kuningan. Rahayu untuk kita semua. 🙏🏻
1534022000918024192;2022-06-07 03:58:40+00:00;4;@andyt5rr Waalaikumsalam 🙏
1534021793350316032;2022-06-07 03:57:50+00:00;13;@RoyMNasution3 @AndiMardan_ kalau ketemu, jangan lupa sapa biar bisa foto bareng 😃👍🏼
1533654853373034496;2022-06-06 03:39:45+00:00;205;Biasanya ketemu di mention, kemarin akhirnya bertemu langsung 😄👍🏼 https://t.co/7DhKM4Us0j
1533654636099702784;2022-06-06 03:38:53+00:00;6;@guyubrahardjo @Braderhood16 Tetap semangat utk terus menjaga kelestarian budaya lokal yg sejatinya adl karakteristik bangsa kita 👍🏻
1532191930582413312;2022-06-02 02:46:37+00:00;165;"Semangat selalu utk bergerak mendengarkan masyarakat &amp; terus kawal aspirasi mereka. Salam utk warga Pegadungan 👍🏻 https://t.co/zFLWAYKO2S"
1532191717570400257;2022-06-02 02:45:46+00:00;26;@DemokratRiau @SBYudhoyono @teukuriefky_1 @OssyDermawan @HAgungNugroho84 @PDemokrat Terima kasih telah mendoakan Alm. Memo.  Salam utk anak2 Ponpes Al Anshar dan semua yang turut hadir 🙏🏻
1532191527203577856;2022-06-02 02:45:01+00:00;8;@caknawa @PDemokrat @DemokratBanten @via_jayabaya1 Terima kasih atas doanya 🙏🏻
1531879057037488129;2022-06-01 06:03:22+00:00;325;Pancasila selalu relevan bagi bangsa Indonesia, dalam situasi apapun, kapan pun, dan bagi generasi mana pun. Bukan hanya untuk mempersatukan bangsa, Pancasila harus mampu memajukan dan mensejahterakan seluruh rakyat Indonesia. Selamat Hari Kelahiran Pancasila. https://t.co/LlYivfaq09
1531610701877260288;2022-05-31 12:17:01+00:00;6;@rifki_yunan Kemarin saya baru nonton Reog di Ponorogo. Selanjutnya akan dijadwalkan nonton Barongan 👍🏻
1531610591906844672;2022-05-31 12:16:35+00:00;49;@ryorossi4689 Terima kasih masukannya, setiap saya kunjungan ke daerah, saya selalu mengusahakan bisa berdiskusi dgn berbagai elemen masyarakat. Teman2 TKI Insya Allah akan saya prioritaskan 🙏
1531610474202116096;2022-05-31 12:16:07+00:00;3;@aqua_gak @TRendusara Beberapa waktu lalu saya baru dari Jogja. Salam untuk teman2 di Jogja yaa 🙂
1531610342911930368;2022-05-31 12:15:36+00:00;5;@AdeLintang202 Terima kasih sarannya, akan saya jadwalkan berkeliling Indonesia Timur 😊
1531238876412788736;2022-05-30 11:39:31+00:00;458;Ini foto saya kemarin menonton kesenian bareng warga Trenggalek. Berada di tengah2 masyarakat selalu memberikan energi positif tersendiri bg saya. Selalu semangat utk turun ke lapangan bertemu dgn teman2 semua. Ada saran kira2 kita bertemu lagi di wilayah Indonesia bagian mana? https://t.co/1p8QAZyRBI
1531185223777497088;2022-05-30 08:06:20+00:00;2;@Nurwah76yudi Terima kasih informasinya. Titipkan salam untuk Fahri. Mudah-mudahan nanti bisa cari  waktu untuk bertemu dan ngobrol2 🙏
1531185089857540096;2022-05-30 08:05:48+00:00;0;@SarnoPratitis8 Setuju. Mudah2an ini menjadi cara kita untuk terus memelihara budaya Indonesia 🙏
1531184937532919809;2022-05-30 08:05:11+00:00;2;@KentArockerss Nah kalo yang ini, saya engga komentar 😅🙏
1531184773590241280;2022-05-30 08:04:32+00:00;10;@guyubrahardjo Betul, warisan budaya Indonesia ada di tangan generasi muda. Selalu bangga melihat anak muda yg mau melestarikan budayanya.
1531184614504402944;2022-05-30 08:03:54+00:00;0;@EAmirsyah Luar biasa. Lanjutkan 👍🏻
1531112464792039425;2022-05-30 03:17:12+00:00;404;"Meski tidak dapat hadir secara fisik, doa terbaik untuk milad ke-20 @PKSejahtera kemarin. Semoga PKS semakin sukses, menjadi mitra untuk terus memberikan solusi bagi bangsa. 

https://t.co/HRcvFMJuYl"
1530806859212283904;2022-05-29 07:02:50+00:00;309;Ini adl aksi Mas Agung Budianto, anak muda di Ngawi yg berprofesi sbg dalang. Senang ketemu anak2 muda yg msh semangat memelihara budaya sendiri ditengah arus perkembangan zaman. Kewajiban kita utk trs mendukungnya. Adakah teman2 yg jg menggeluti profesi seperti mas Agung disini? https://t.co/1fJLqVeeU7
1530101980378841089;2022-05-27 08:21:54+00:00;239;Selamat siang teman2. Selama Gerilya Nusantara saya selalu senang bisa bertemu dgn banyak pelaku UMKM di berbagai daerah. Hari ini saya akan kembali meretweet produk UMKM teman - teman di sini. Silakan kirim foto dan deskripsi produk di kolom komentar ya! #DemokratBinaUMKM
1530075153232560133;2022-05-27 06:35:18+00:00;173;Luar biasa Riau, sangat senang menyaksikan video singkat ini, saya bisa turut merasakan semangat anak2 muda disana dalam memahami politik. Salam untuk teman2 Riau https://t.co/lhjVhDWZFB
1530074713166188549;2022-05-27 06:33:33+00:00;11;"@alimuhsuharli @RAMujiyono @PDemokrat @PDemokratjkt @DKIJakarta @dprddkijakarta Semangat terus Mas Ali untuk mendengarkan keluhan &amp; mengawal aspirasi masyarakat Jakarta. Salam dari saya untuk mereka"
1530073384226213888;2022-05-27 06:28:16+00:00;83;"Teman-teman, mari kita doakan agar beliau husnul khotimah &amp; ditinggikan derajatnya di sisi Allah SWT, dan seluruh keluarga yang ditinggalkan senantiasa diberikan ketabahan dan kekuatan. Amin ya Robbal Alamin."
1530073300755283968;2022-05-27 06:27:56+00:00;123;"Ini adl wejangan terakhir yg sy terima dr beliau. Buya Syafii berpesan kpd kita semua seluruh anak bangsa, utk senantiasa mengokohkan spirit keislaman &amp; keindonesiaan, sbg fondasi tegaknya NKRI. Wejangan &amp; nasihat beliau Insya Allah akan terus kami ingat dan pedomani. https://t.co/7DaIXdCiqo"
1530072908592078849;2022-05-27 06:26:23+00:00;251;"Inna lillahi wa inna ilaihi raji'un. Saya &amp; kel. besar @pdemokrat menyampaikan turut berduka cita atas wafatnya Buya Syafi’i Maarif, sesepuh @muhammadiyah. Kesederhanaan &amp; konsistensi sikap beliau adalah inspirasi bagi saya."
1529697717663850496;2022-05-26 05:35:30+00:00;10;@SabranBibi Salam mas 🙏 untuk bergabung dgn @PDemokrat, bisa kunjungi DPC setempat atau cek di website https://t.co/3obTOr32nx. Kami tunggu kehadirannya utk menjadi agen perjuangan rakyat 🙏👍
1529697563187679232;2022-05-26 05:34:54+00:00;0;@nadmiadelia1 Aamiin, terima kasih doanya 🙏
1529697328981979136;2022-05-26 05:33:58+00:00;4;@Nurwah76yudi Sama-sama Mas. Terima kasih juga atas keramahan dan kehangatannya. Salam untuk warga Ngawi
1529696904862347270;2022-05-26 05:32:17+00:00;175;Keluarga besar @PDemokrat mengucapkan selamat Hari Kenaikan Isa Almasih bagi saudara-saudaraku yang memperingatinya. Semoga rasa cinta kasih selalu hidup antar sesama anak bangsa, sehingga perdamaian dan kesejahteraan dapat tercipta di negeri ini. https://t.co/LJeRdjZWZv
1529327725248335872;2022-05-25 05:05:17+00:00;3;@TeukuAbdulHakim Aamiin. Terima kasih do’anya mas. Salam untuk keluarga di rumah 🙏🏻
1529327657493573633;2022-05-25 05:05:01+00:00;0;@HanafiRumbouw @saulatu Wah salam untuk teman - teman di Maluku. Insya Allah kami jadwalkan untuk kembali berkunjung ke Maluku
1529327489750687744;2022-05-25 05:04:21+00:00;4;@irfani_h @RAMujiyono Boleh diinfokan lokasinya? Insya Allah akan kami jadwalkan berkunjung dan berdiskusi
1528642864112357376;2022-05-23 07:43:54+00:00;335;Menutup rangkaian giat kali ini dgn ngobrol sm anak2 muda Ngawi. Mereka sangat peduli dgn isu2 terkini termasuk menolak wacana penundaan pemilu yg lalu. Mereka jg antusias utk menggunakan hak suaranya tahun 2024. Terima kasih atas diskusinya tmn2. Kapan2 kita nongkrong lagi ya 😁 https://t.co/DA8Km4PUSz
1528642750756925440;2022-05-23 07:43:27+00:00;58;Cerita pak Isradi adalah satu dari banyak keluhan yg saya dapatkan selama berkeliling nusantara. Ini menjadi catatan yang akan kami @PDemokrat suarakan, agar kebijakan yg telah dibuat bisa tepat sasaran, membantu masyarakat yg membutuhkan.
1528642585023381504;2022-05-23 07:42:47+00:00;140;Di Magetan, saya bertemu Pak Isradi. Ia mewakili petani Magetan, mengeluhkan sulitnya mencari pupuk subsidi yg dijanjikan. Sehingga membuat para petani harus mengeluarkan biaya tambahan utk membeli pupuk non-subsidi yg sangat memberatkan mereka. https://t.co/UwLDAd9yGM
1528641490553020417;2022-05-23 07:38:26+00:00;213;"Alhamdulillah, selama bbrp hari kmrn menghabiskan waktu utk berjumpa &amp; berdiskusi dgn warga Jawa Timur. Mulai dr nonton Reog di Ponorogo, ngobrol dgn warga Magetan sampai ngopi bareng anak2 muda Ngawi, semuanya mengesankan. Terima kasih sambutan &amp; pengalamannya yg luar biasa 😊🙏"
1528608907634962432;2022-05-23 05:28:58+00:00;15;@iwan_supomo @LavaniForever Selamat juga kepada tim voli putri atas keberhasilannya. Dengan segala tantangan yang ada, para atlit tetap bisa bertanding dengan optimal. Salut 👍👍
1528608710968287232;2022-05-23 05:28:11+00:00;9;@Zulfikarcarlos1 Aamiin, mari berjuang bersama untuk mengawal aspirasi masyarakat
1528608580366045184;2022-05-23 05:27:40+00:00;7;@deddywahyu81 @PDemokrat @AnnisaPohan @Herzaky__MP @OssyDermawan @ajengcute16__ Insya Allah saya akan jadwalkan kunjungan ke Gresik. Salam untuk teman2 UMKM disana ya
1528360541441638401;2022-05-22 13:02:03+00:00;472;"Selamat kpd Tim Voli Putra Indonesia yg berhasil membawa Emas di Sea Games 2021. Turut bangga kpd para pelatih &amp; pemain terutama para anggota @LavaniForever yg mnjd bagian dari ""The Gold Team"". Terima kasih telah menjadi kebanggaan Indonesia 
https://t.co/jrXgCSBOd6"
1528293178046291968;2022-05-22 08:34:22+00:00;310;"Innalillahi wa inna ilaihi raji'un, turut berduka cita atas kepulangan ayahanda. Semoga amal ibadah &amp; jasa-jasa Pak Fahmi Idris diterima Allah SWT, diberikan tempat terbaik disisi-Nya. https://t.co/BO8bJejOhO"
1528221017667031041;2022-05-22 03:47:38+00:00;10;@QomaruddinHasan @PDemokrat Amin, terima kasih. Bertemu dan ngobrol dengan banyak orang di berbagai wilayah sering kali menjadi energi tersendiri untuk saya 🙏
1528220887090085888;2022-05-22 03:47:07+00:00;2;@cak_suhaimi @PDemokrat Aamiin YRA. Terima kasih doanya, sehat selalu 🙏🏻
1528220581723721728;2022-05-22 03:45:54+00:00;1;@alfabloodtype @PDemokrat Di tengah kesibukan pasti saya selalu sempatkan untuk olahraga, biasanya saya olahraga di gym hotel 😁
1527618281502556166;2022-05-20 11:52:34+00:00;507;"Hari ini masih dalam perjalanan di Jawa Timur. Melakukan fit &amp; proper test disela-sela istirahat perjalanan, karena kewajiban untuk mendengarkan aspirasi masyarakat &amp; kewajiban untuk memimpin jalannya organisasi @PDemokrat harus sama-sama dijalankan dengan baik https://t.co/WcwOVOG89y"
1527603347171459072;2022-05-20 10:53:14+00:00;417;"Meninggalkan Trenggalek menuju ke Ponorogo, Magetan, Ngawi. Tapi serunya semalam nonton kesenian &amp; kumpul bareng di Pasar Pon Trenggalek masih teringat terus, matur nuwun Warga Trenggalek 🙏 https://t.co/SO0WhGtgCm"
1527466348573769728;2022-05-20 01:48:51+00:00;2;@Rembulan_Qalbu @SBYudhoyono Salam dari kami buat mertua dan keluarga 🙏🏻
1527466199432708096;2022-05-20 01:48:15+00:00;2;@Bonyfebrian Keren 👍 terima kasih, semoga sukses selalu
1527466035376705536;2022-05-20 01:47:36+00:00;2;"@Setiawan6251ya1 Pantai klayar memang juga 👍🏼Jangan lupa ajak teman2 &amp; keluarganya kesini, mas. Sambil bantu kembangkan wisata lokal 😁"
1527465880908886017;2022-05-20 01:46:59+00:00;10;@nyonyahsyuper Setuju, pantai di Pacitan tidak pernah mengecewakan. Pengalaman seru juga melewati jembatan uji nyali ini 😃
1527301626482294784;2022-05-19 14:54:18+00:00;573;Bagi teman2 yg suka jalan2 ke Pantai, Pacitan bisa jadi salah satu destinasi wajib wisata. Di sini banyak sekali pantai2 indah yg bikin takjub dengan keindahan alam semesta salah satunya Pantai Watu Bale ini. Yang sudah pernah kesini, boleh di share pengalaman serunya 😊 https://t.co/hkaIp3utJG
1527300955418787843;2022-05-19 14:51:38+00:00;370;"Alhamdulillah, 4 hari terakhir ini bisa pulang menghabiskan waktu di Pacitan. Selalu senang kembali berada di tengah keluarga &amp; warga Pacitan. Foto2 ini keseruan acara makan malam bareng semalam di Pasar Minulyo. Mudah2an bisa terus silaturahmi kembali 🙏 https://t.co/fglUpqmn2e"
1526856466459529216;2022-05-18 09:25:23+00:00;1;@LemanMedan1 @PDemokrat Insya Allah akan saya sampaikan. Salam untuk keluarga
1526855337600425984;2022-05-18 09:20:54+00:00;2;@win_lon1975 @PDemokrat Terima kasih, insya Allah kami akan terus menyerap aspirasi rakyat
1526854274893811713;2022-05-18 09:16:41+00:00;329;Terima kasih atas sambutannya Pak Gub. Insya Allah bisa bertemu kembali 🙏🏻 https://t.co/Kzxahw3plV
1526026439266803712;2022-05-16 02:27:09+00:00;437;"Di Deli Serdang, saya mendengar kisah guru honorer yg tdk mendapat kejelasan akan status pekerjaan &amp; kesejahteraannya. Juga ibu2 rumah tangga yg terpaksa ikut membangun usaha karena para suaminya berhenti bekerja. Insya Allah, aspirasi mereka kami @PDemokrat upayakan. https://t.co/Peuf34YsDt"
1526026130968682496;2022-05-16 02:25:56+00:00;258;Saya juga bertemu pengusaha muda di Medan. Senang bs mendengar kisah mereka bangkit dari situasi pandemi yg memberi dampak luar biasa utk dunia usaha. Semangat anak2 muda ini jd harapan utk kita. Ekonomi bisa makin maju, selama kita trs memberi dukungan yg terbaik. Sukses teman2! https://t.co/xsdXuUKh78
1526025833449922560;2022-05-16 02:24:45+00:00;330;"Salah satu aspirasi yg saya tangkap selama di Sumut adalah pesan dari Bang Denny, pedagang daging di Pasar Pusat medan. Ia mengeluhkan harga2 yg tidak stabil &amp; membuat pedagang kecil terjepit. Sy sampaikan @PDemokrat akan berusaha memperjuangkan keluhan ini di parlemen https://t.co/LWxxBfjaxo"
1526025299372425216;2022-05-16 02:22:38+00:00;392;"Alhamdulillah, hari ini saya akan meninggalkan Sumatera Utara. Terima kasih atas keramahan &amp; sambutannya. Semua pertemuan yg membuahkan aspirasi &amp; harapan, sudah saya catat &amp; akan saya tindak lanjuti. Insya Allah, akan saya &amp; @PDemokrat usahakan. Terima kasih warga Sumut 🙏"
1524976280021929985;2022-05-13 04:54:12+00:00;8;@JaminYpd Insya Allah akan kami agendakan berkunjung ke Kalimantan
1524975974043222016;2022-05-13 04:52:59+00:00;4;@TehSusuTelorr Terima kasih rekomendasinya. Durian Medan memang juara 👍🏻
1524975830749020160;2022-05-13 04:52:25+00:00;1;@aviano234 Nah ini si wajib sepertinya ya, oleh-oleh populer Medan, betul ya?
1524975677828907008;2022-05-13 04:51:48+00:00;3;@NaslimT Wah rujak enaknya dinikmati disiang hari ya, terimakasih rekomendasinya mas Naslim, insyaallah saya akan mampir dan mencoba rujak simpang jodoh yang melegenda itu😃
1524724869618827264;2022-05-12 12:15:11+00:00;386;Touchdown Medan! Siap menyantap makanan2 enak khas Medan. 😁 Teman-teman ada rekomendasi tempat makan favorit di sini? https://t.co/CjqGs2V4iK
1524578663697874944;2022-05-12 02:34:13+00:00;0;@Thondhanks @OverlandingID Wah terima kasih usulannya, insya Allah jika ada waktu dan kesempatan saya berkunjung hadir 🙏🏻
1524335253875474432;2022-05-11 10:26:59+00:00;2;@AjilZulfikri Tetap semangat. Mudah2an nanti ada saatnya bisa mengukir momen2 indah dengan orang tua, atau keturunan kelak 🙏
1524334940082814977;2022-05-11 10:25:45+00:00;3;@RachmaY70353531 Dari cerita ini, saya yakin beliau adalah sosok ayah panutan. Salam untuk bapak ya 🙏
1524334709723250688;2022-05-11 10:24:50+00:00;4;@venny_bp Pasti indah sekali kenangan dengan ayah. Doa terbaik untuk ayah di surga
1524334413320159234;2022-05-11 10:23:39+00:00;2;@marpetriani2 Doa terbaik untuk almarhum bapak, mas 🙏
1524320057261981696;2022-05-11 09:26:36+00:00;444;Horas Sumatera Utara! Insya Allah besok hingga bbrp hari ke depan saya akan berkegiatan di daerah Medan dan sekitarannya. Saya jg akan membawa teman2 @OverlandingID utk menjelajah keindahan Sumut. Sampai jumpa teman2 😊
1524208704899682304;2022-05-11 02:04:08+00:00;332;Saya juga punya kenangan manis mengantarkan anak ke sekolah. Semoga bekal nilai-nilai dan pendidikan yg kita berikan dapat menjadi pegangan mereka untuk menjalani kehidupannya. https://t.co/obdIbUlYvw https://t.co/Jq0UVL88bL
1524208511890370560;2022-05-11 02:03:22+00:00;3;@didin_asyari Wah, semoga dapat terus menjadi anak yang membanggakan bagi orang tua dan bermanfaat untuk banyak orang. Salam untuk keluarga pak 😊
1523685720321191936;2022-05-09 15:25:59+00:00;101;"Peran beliau sbg politisi senior &amp; pegiat pesantren merupakan inspirasi bagi perempuan Nahdliyyin &amp; jg wanita Indonesia. Semoga diterima amal ibadahnya di sisi Allah SWT &amp; keluarga besar Ponpes Tebuireng, Jombang dikaruniai ketabahan &amp; kekuatan utk melanjutkan perjuangan beliau."
1523685588951441410;2022-05-09 15:25:27+00:00;357;Innalillahi wainna ilaihi rojiun. Saya dan seluruh keluarga besar @PDemokrat menyampaikan duka cita mendalam atas berpulangnya Ibu Hj. Lily Chadijah Wahid binti KH Abdul Wahid Hasyim ke Rahmatullah hari ini.
1523601846438592519;2022-05-09 09:52:42+00:00;36;@guyubrahardjo Saya percaya orang tua adalah sosok yang memberikan banyak kesan dan berperan penting dalam hidup anaknya. Saya ingin memberi warna kpd anak saya, sblm ia kelak memiliki warnanya sendiri
1523601550186545152;2022-05-09 09:51:31+00:00;1;@Afit77 Memang kalau melihat perkembangan anak, waktu sangat tidak terasa, tiba2 tingginya sudah hampir sama dengan orangtuanya. Salam untuk keluarga di rumah pak😊
1523601334066626560;2022-05-09 09:50:39+00:00;7;@irfani_h Betul mas, kebahagiaan tersendiri memang melihat anak tumbuh sehat 😊
1523600951965532160;2022-05-09 09:49:08+00:00;3;@desa_wanguk Alhamdulillah, rumah saya selalu ramai dan seru oleh Kakak Aira dan keponakan2 😁 Terlepas dari itu semua, sepenuhnya kehendak Allah SWT mas.
1523264526342574081;2022-05-08 11:32:18+00:00;11;@macanutara_ Katanya, a father is a daughter's first love. Mari nikmati masa-masa dengan anak perempuan tersayang, sebelum makin dewasa.
1523264273421828096;2022-05-08 11:31:18+00:00;3;@Pujibarokahber1 Alhamdulillah. 2 anak cukup, bukan begitu? 😃 salam untuk keluarga 🙏
1523264089102774273;2022-05-08 11:30:34+00:00;5;@aviano234 Selamat Hari Raya. Salam untuk keluarga 🙏
1523263946702344192;2022-05-08 11:30:00+00:00;3;@Fahri_Palu @aniesbaswedan Amiin. Terimakasih Mas Ahmad, salam hangat 🙏
1523245040294051840;2022-05-08 10:14:52+00:00;391;Selalu senang bisa menghabiskan waktu dgn keluarga. Ini video bbrp waktu lalu ketika saya diajak naik ATV oleh Aira. Sebagai seorang ayah, kadang tidak terasa waktu begitu cepat berlalu tiba-tiba putri kecil sudah beranjak dewasa. Ada bapak-bapak yg merasakan seperti itu juga? 😃 https://t.co/IZdlDh80Rr
1523062913539330048;2022-05-07 22:11:10+00:00;34;@airlangga_hrt Terimakasih Pak Airlangga atas sambutan hangat nya. Semoga bisa terus menjaga silaturahmi ini 🙏
1522911489275105280;2022-05-07 12:09:28+00:00;5891;Selamat ulang tahun Mas @aniesbaswedan. Semoga Mas Anies selalu diberikan keberkahan dan kesuksesan dalam memimpin masyarakat DKI Jakarta yang begitu dinamis. Sebagai teman diskusi, saya yakin Mas Anies mampu membawa Jakarta semakin sejahtera dan semakin bahagia warganya. https://t.co/VzLz4Xmn2w
1522829665433710592;2022-05-07 06:44:19+00:00;3;@mdelta_pinang @RubyAzila Insya Allah apabila ada kesempatan ke Kep. Anambas disempatkan mampir. Nama kedainya apa? Agar saya catat 🙏
1522829465101152257;2022-05-07 06:43:31+00:00;1;@Yudex_8 Salam, Mas. Terimakasih sudah kontak saya via Twitter. Domisili dimana? Aspirasi ini akan kami tindak lanjuti, termasuk kpd anggota legislatif @PDemokrat setempat. Insya Allah akan kami upayakan
1522559883836461057;2022-05-06 12:52:18+00:00;101;@Walgiyanto5 Untuk ketentuan lengkapnya dapat langsung cek di @LavaniForever. Saya akan bantu komunikasikan. Ditunggu kehadirannya di tim Lavani 😊
1522546284413943808;2022-05-06 11:58:16+00:00;448;Masih dlm suasana kebersamaan di Hari Raya Idul Fitri, saya mengajak teman2 pelaku UMKM utk mempromosikan produk2 yg dijual. Silahkan reply tweet ini utk saya RT, siapa tahu bisa jadi inspirasi bagi teman2 lain yg ingin memberi bingkisan untuk orang terdekat 😃🙏🏻#DemokratBinaUMKM
