ID;Datetime;Username;Content
1595301377684959232;2022-11-23 06:21:02+00:00;dndtirani;"Jokowi Minta Tak Ada Politisasi Agama di Pemilu 2024, Imam Shamsi: yang Baik Itu Beragamalah dalam Berpolitik | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Caper #Gempa #FIFAWorldCup #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/oiqkWv8z27"
1595301208197304322;2022-11-23 06:20:21+00:00;dndtirani;"Update Korban Tewas Akibat Gempa Cianjur Tembus 268 Orang, 151 Orang Masih Dalam Pencarian   | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/Jp3139KIbX"
1595301150483714050;2022-11-23 06:20:08+00:00;dndtirani;"Ki Joko Bodo Meninggal Usai Lihat Kabah dan Bertobat, Rasakan Tangannya Kesetrum | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #QatarWorldCup2022 #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/GJ5d7w9TnG"
1595300279058300929;2022-11-23 06:16:40+00:00;dndtirani;"Heboh Pria Tewas Tertelungkup di Kantor PDIP Kuningan, Polisi Gerak Cepat Cek Penyebab Kematian | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/eCXpOIS2iK"
1595300030969442304;2022-11-23 06:15:41+00:00;dndtirani;"PKB Berpeluang Dukung Anies, Pengamat: Karena Prabowo Gak Serius jadikan Cak Imin Cawapres | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur  Caper #Gempa #FIFAWorldCup #KitaKawan #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/E5LsVsm4w6"
1595299688756154369;2022-11-23 06:14:19+00:00;dndtirani;"PKB Berpeluang Dukung Anies, Pengamat: Karena Prabowo Gak Serius jadikan Cak Imin Cawapres | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #KitaKawan #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/E5LsVsm4w6"
1595299660507541504;2022-11-23 06:14:12+00:00;Adam03072022;"Orang BAIK bersatu membela pemimpin BAIK dari fitnah orang JAHAT.

*******Wes Wayahe*******

#AniesPresiden2024 
#AniesPresiden2024 https://t.co/F7AILqZmJb"
1595299394995507200;2022-11-23 06:13:09+00:00;dndtirani;"Media Israel Jadi Bulan-bulanan di Piala Dunia Qatar 2022, Suporter: Israel Tidak Ada! | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #KitaKawan #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/9jAdlj5ICT"
1595299238355046400;2022-11-23 06:12:32+00:00;dndtirani;"Fadjroel Rachman Kepanasan Lihat Safari Anies, Senggol KPU: Ngaku Capres Sudah Kampanye | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #KitaKawan #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/YsYdbSd9sL"
1595299018753835008;2022-11-23 06:11:39+00:00;dndtirani;"Yahya Waloni Nilai Hanya Anies yang Pantas Jadi Presiden: Kecerdasan Beliau di Atas Rata-rata Semua Kandidat! | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur  #Gempa #FIFAWorldCup #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/GkAWcj6FTj"
1595298855352139776;2022-11-23 06:11:00+00:00;dndtirani;"Resmi Cerai dari MU, Berapa Sih Total Kekayaan Cristiano Ronaldo dan Dari Mana Aja Duitnya? | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #ออฟกัน #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/SYQSx9Ldwn"
1595298740600209408;2022-11-23 06:10:33+00:00;dndtirani;"3 Menteri Urusi Pernikahan Kaesang, Loyalis Anies: Republik dah Seperti Kerajaan.. | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #Messi #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/SfiJhYeKMu"
1595298604130144257;2022-11-23 06:10:01+00:00;dndtirani;"Argentina Keok Lawan Arab Saudi, Lionel Messi: Ini Kekalahan Menyakitkan | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #QatarWorldCup2022 #BuzzeRp_SampahPeradaban #Messi #AniesPresiden2024 https://t.co/N7G8TqRGOV"
1595298451096760321;2022-11-23 06:09:24+00:00;dndtirani;"4 Istri Eks Kapolres Muara Enim yang Diduga Tukang Selingkuh, Cantikkan Mana Nih? | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #DSAIPM10 #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/YgW3i9BOR7"
1595298336000872448;2022-11-23 06:08:57+00:00;dndtirani;"Viral Rombongan Mobil Rubicon Paksa Masuk Kawasan Bromo, Ngaku Dapat Undangan Gubernur | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #KitaKawan #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/FXgOaO0imE"
1595298218702934018;2022-11-23 06:08:29+00:00;dndtirani;"Gelar Perkara Kasus 'Kardus Durian' Sudah Dilaksanakan, KPK: Sifatnya Masih Surat Perintah Penyelidikan|
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/ZETtJAujBX"
1595297935264485376;2022-11-23 06:07:21+00:00;dndtirani;"Anggota DPR Ini Cengengesan Lihat Kepala BMKG Sembunyi di Bawah Meja saat Gempa Cianjur | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #KitaKawan #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/MldwNgpiei"
1595297539699662848;2022-11-23 06:05:47+00:00;dndtirani;"Sebarkan Hoaks Anies Ngemis Jadi Pembicara di Muktamar Muhammadiyah, Relawan: Ruhut yang Tumpul! | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/IzvUwyHiSo"
1595297466207076354;2022-11-23 06:05:29+00:00;dndtirani;"AHY Rajin Ajak Rakyat Berdialog, Bukan Lempar Bagi Sembako Demokrat Sindir Gaya Blusukan Siapa? | 
Jokowi Seperti Dendam Cebong Open PO Gempa Cianjur BPJS Pray For Cianjur Evermos Caper #Gempa #FIFAWorldCup #BuzzeRp_SampahPeradaban #AniesPresiden2024 https://t.co/u98IqnGL1X"
1595293774498103296;2022-11-23 05:50:49+00:00;salahuddinesia;"Jangan sekali-kali percaya dan pilih pemimpin yang nyaman disokong buzzerrp laknat, harammmm
#BuzzeRp_SampahPeradaban
#AniesPresiden2024"
1595290372246495232;2022-11-23 05:37:18+00:00;wartakotalive;"Mohamad Taufik Optimistis Kader KAHMI Jaya Anies Baswedan Bisa Jadi Presiden 2024
 
https://t.co/YgOtTU6ZqC via @wartakotalive #AniesPresiden2024 #AniesBaswedan"
1595282875280109568;2022-11-23 05:07:31+00:00;bai_msalha;"Kesempatan yg baik itu biasannya datang hanya sekali,karena itu yg ingin INDONESIA berubah kearah yg lebih baik,bermartabat dan berkeadilan,inilah saatnya kita satukan langkah bersama orang yg baik utk memimpin negeri ini.
#AniesPresiden2024 https://t.co/r6xeRwkSwM"
1595277962646999040;2022-11-23 04:47:59+00:00;SaekHunter;#AniesPresiden2024 https://t.co/8tL04wmtv0
1595277817637351424;2022-11-23 04:47:25+00:00;SaekHunter;#AniesPresiden2024 https://t.co/Vn9RyzI0SI
1595275528621428737;2022-11-23 04:38:19+00:00;Mr_Hendra_H;"@Candra4smara Pastinya Cebong bin BuzzeRp tidak akan nyaman bila

#AniesPresiden2024 

karena sekarang Ente nyaman buat narasi fitnah dan hoax

#AniesPresidenRI2024 

Para BuzzeRp pemecah belah bangsa akan membusuk di penjara."
1595275141486764033;2022-11-23 04:36:47+00:00;dr_altila;"Dukungan Kuat Kader PPP ke Anies Dinilai Membuat Elite Partai Kakbah Mulai Melunak

https://t.co/iWyJ2SnOGe #AniesPresiden2024 https://t.co/4CNKtJxs5A"
1595272287779164160;2022-11-23 04:25:26+00:00;Adam03072022;"Pemimimpin Jujur, cerdas &amp; tegas.
Di dambakan rakyat utk perbaiki Indonesia dari kehancuran menuju kesejahteraan.

#AniesPresiden2024 
#AniesPresiden2024 https://t.co/0MLdSBjqEU"
1595272224537448449;2022-11-23 04:25:11+00:00;ndakadjawal;"Makin ramai.. 

#AniesPresiden2024 https://t.co/O7OeXtMr8c"
1595265714440785920;2022-11-23 03:59:19+00:00;Doell65144093;"InsyaAllah moga beliau selalu diberi kesehatan 🤲
#AniesBaswedan 
#AniesPresiden2024 
#NasdemBersamaRakyat https://t.co/d7ffZwz04O"
1595264509391708162;2022-11-23 03:54:32+00:00;Doell65144093;"#AniesBaswedan
#AniesPresiden2024 
#NasDemBersamaRakyat https://t.co/x4JHp4qNN8"
1595258871429275648;2022-11-23 03:32:08+00:00;KoalaBelantara;"@anwaribrahim Jd sape kah PM 10 Malaysia?
Semoga DSAI
Semoga Malaysia makin berjaya.

Indonesia juga butuh perubahan..
Terlalu byk pecah belah..korupsi merajalela.
#AniesPresiden2024"
1595258511235387392;2022-11-23 03:30:42+00:00;marlina_idha;"Mengapa Anies Selalu Disambut Meriah? 

👍😊
#AniesPresiden2024 
https://t.co/8J2RgOolsN"
1595257181544538114;2022-11-23 03:25:25+00:00;Gemini636;"@geloraco Prabowo-Ganjar vs Anies-AHY ?
#AniesPresiden2024"
1595256331287478272;2022-11-23 03:22:02+00:00;Mr_Hendra_H;"Heran, pendukung rezim para BuzzeRp mah sebar hoax, fitnah, tebar kebencian bebas² saja tak tersentuh hukum. Apakah pasal 27 ayat 1 sudah tidak lagi berlaku?
Equality before the law akan tegak jika
#AniesPresiden2024
#AniesPresidenRI2024 https://t.co/NhGnGzCyOE"
1595253574602457088;2022-11-23 03:11:05+00:00;AgusSopandi2;"Sambutan dan Doa Terbaik untuk @aniesbaswedan dari Ponpes Miftahul Huda 2 Bayasari Ciamis
@hanafi_nop 
#AniesBaswedan 
#AniesPresiden2024 https://t.co/Z8zIhvh9nx"
1595250735306145792;2022-11-23 02:59:48+00:00;the3brothers2;"catetttttt druunn!
@ekowBoy 
@MCAOps 
@Mdy_Asmara1701 
@maspiyuaja 
@hnurwahid 
@Pendukung_ANIES 
@aniesbaswedan 
@PKSejahtera 
@MS_Didu 
@Muhammad_Saewad 
@AdhieMassardi
@marlina_idha
@bos_sir
@jagadmana
@Relawananies
@musniumar
@sutanmangara
@JarnasABW
#AniesPresiden2024 https://t.co/AebMX7lsY8"
1595248557636071424;2022-11-23 02:51:09+00:00;TriEndriyono;"bang anies hatinya terbuat dari apa ya....begitu sabarnya dan sangat lapang dada.
#AniesPresiden2024 https://t.co/ymfxfLPDIE"
1595248219625512960;2022-11-23 02:49:48+00:00;the3brothers2;"catetttttt druunn!!
@ekowBoy 
@MCAOps 
@Mdy_Asmara1701 
@maspiyuaja 
@hnurwahid 
@Pendukung_ANIES 
@aniesbaswedan 
@PKSejahtera 
@MS_Didu 
@Muhammad_Saewad 
@AdhieMassardi
@marlina_idha
@bos_sir
@jagadmana
@Relawananies
@musniumar
@sutanmangara
@JarnasABW
#AniesPresiden2024 https://t.co/SkEdFuHdZj"
1595240646415388673;2022-11-23 02:19:42+00:00;ponidi1635;Kebenaran mana lagi yg kamu dustakan. #AniesNasdemOut #AniesDidukungKHILAFAH #AniesDidukungKHILAFAH #AniesPresiden2024 https://t.co/QPNBCDfarQ
1595239797010075650;2022-11-23 02:16:20+00:00;Iwan52333552;"Kwalitas dan prestasinya tdk di ragukan lagi baik Nasional maupun Internasional.😎👍🙏🇲🇨
#AniesPresiden2024 https://t.co/m0NfSwJGc4"
1595225510250164224;2022-11-23 01:19:34+00:00;KamrunAl;@AKoemiz #AniesPresiden2024
1595221278511624192;2022-11-23 01:02:45+00:00;ToejoeBintang;"Ooo..begitu ye..
#PemiluSerentak2024 #AniesPresiden2024 https://t.co/RGDvAauPBb"
1595221100300230656;2022-11-23 01:02:02+00:00;NoviAptAyuDua;@TeddGus Emang bukan agama.... Tapi yg herbau2 Islam... Di negara wakanda dianggap radikal dan intoleran... Dan Alhamdulillah .. bisa mengalahkan Argentina... Paham??? Artinya JANGAN ISLAM PHOBIA.... tetap pilih #AniesPresiden2024
1595220374266187785;2022-11-23 00:59:09+00:00;NoviAptAyuDua;@AyaniMel Ga pa2... Satu orang g pilih #AniesPresiden2024 ..  seribu .. sejuta... Puluhan juta bahkan ratusan juta pilih #AniesPresiden2024
1595220289516105728;2022-11-23 00:58:49+00:00;Adam03072022;"Cermin Pemimpin visioner
*CERDAS BERKELAS*

-------wes wayahe-------

#AniesPresiden2024 
#AniesPresiden2024 https://t.co/agesedG7IV"
1595220202484273152;2022-11-23 00:58:28+00:00;ocedhe;"Nice metal concert ~

#AniesPresiden2024 
#AniesPresidenRI2024 
#GempaBumi 
#FIFAWorldCup 
#Messi 
#Argentina https://t.co/zI2GpgobH4"
1595220108015964160;2022-11-23 00:58:06+00:00;NoviAptAyuDua;@_LOVE_AG4EVER G bakalan terjadi lah Itu kan provokator. Artinya bisa jadi kejadian itu utk memfitnah pemilih #AniesPresiden2024 . Dah g usah kuatir.Pemilih #AniesPresiden2024 ... Santun koq... Santai aja... Tapi makasih uda perhatian sama #AniesPresiden2024 ...  Tetap pilih #AniesPresiden2024
1595219304500588544;2022-11-23 00:54:54+00:00;Adam03072022;"***It's the BEST why not***

""Sekali layar terkembang pantang surut kembali""

------wes wayahe------

#AniesPresiden2024 
#AniesPresiden2024 https://t.co/D1CpXJACmB"
1595217686195490816;2022-11-23 00:48:28+00:00;Adam03072022;"Turut berduka cita yg dalam kepada saudaraku di cianjur semoga diberi kekuatan &amp; kesabaran.

**It's the best why not**

#AniesPresiden2024 
#AniesPresiden2024 https://t.co/QAzHUEYwVv"
1595216780909510656;2022-11-23 00:44:52+00:00;Adam03072022;"Kasihan......

Wes Wayahe......

#AniesPresiden2024 
#AniesPresiden2024 https://t.co/a1HpXp9Gfk"
1595214433621450753;2022-11-23 00:35:33+00:00;OkthavianthiV;"Jarnies Indonesia DPD Padang
Kami JARNIES ...
Kami ANIES 💪💪
#AniesPresiden2024 
#Jarniesindonesia 
#Jarniesindonesiadpdpadang https://t.co/OpbfSzPm7Z"
1595214220886683648;2022-11-23 00:34:42+00:00;Adam03072022;"Kasihan dungunya BERTUMBUH 🤣

Oang BAIK bersatu membela pemimpin BAIK dari fitnah orang JAHAT.

#AniesPresiden2024 
#AniesPresiden2024 https://t.co/Pa9wTPHrjY"
1595213669520281600;2022-11-23 00:32:31+00:00;Adam03072022;"Dungunya BERTUMBUH😄

Oang BAIK bersatu membela pemimpin BAIK dari fitnah orang JAHAT.

#AniesPresiden2024 
#AniesPresiden2024 https://t.co/cEmBFAjrl5"
1595212056126705664;2022-11-23 00:26:06+00:00;NoviAptAyuDua;@SantorinisSun Selfie di lokasi2 bencana ???? Hhhhmmm.... Tetap pilih #AniesPresiden2024
1595209090128830464;2022-11-23 00:14:19+00:00;the3brothers2;"catetttttt druunn!!
@ekowBoy 
@MCAOps 
@Mdy_Asmara1701 
@maspiyuaja 
@hnurwahid 
@Pendukung_ANIES 
@aniesbaswedan 
@PKSejahtera 
@MS_Didu 
@Muhammad_Saewad 
@AdhieMassardi
@marlina_idha
@bos_sir
@jagadmana
@Relawananies
@musniumar
@sutanmangara
@JarnasABW
#AniesPresiden2024 https://t.co/1CAkTlY0aJ"
1595208042567847936;2022-11-23 00:10:09+00:00;DolfieOtay;@aniesbaswedan Insha Allah #AniesPresiden2024
1595199244033724417;2022-11-22 23:35:11+00:00;TerrangThamrin;"#AniesPresiden2024
#TetapDukungAniesRB.

Dua Mantan Menteri Keluar dari Nasdem, Jhon Sitorus: Capres Tidak Sesuai Hati Nurani https://t.co/ywx8vndHlI"
1595194651975131136;2022-11-22 23:16:56+00:00;muzlim411;"@JarnasABWBpn Pak @aniesbaswedan jadi presiden Indonesia tahun 2024 adalah kemerdekaan bagi rakyat  

PRIBUMI JADI TUAN RUMAH DI NEGERI SENDIRI 

Insya Allah
#AniesPresiden2024"
1595192633563156482;2022-11-22 23:08:55+00:00;the3brothers2;"catetttttt druunn!
@ekowBoy 
@MCAOps 
@Mdy_Asmara1701 
@maspiyuaja 
@hnurwahid 
@Pendukung_ANIES 
@aniesbaswedan 
@PKSejahtera 
@MS_Didu 
@Muhammad_Saewad 
@AdhieMassardi
@marlina_idha
@bos_sir
@jagadmana
@Relawananies
@musniumar
@sutanmangara
@JarnasABW
#AniesPresiden2024 https://t.co/PmbiytaeU4"
1595192435797544960;2022-11-22 23:08:08+00:00;the3brothers2;"catetttttt druunn!
@ekowBoy 
@MCAOps 
@Mdy_Asmara1701 
@maspiyuaja 
@hnurwahid 
@Pendukung_ANIES 
@aniesbaswedan 
@PKSejahtera 
@MS_Didu 
@Muhammad_Saewad 
@AdhieMassardi
@marlina_idha
@bos_sir
@jagadmana
@Relawananies
@musniumar
@sutanmangara
@JarnasABW
#AniesPresiden2024 https://t.co/ln0cr6a0jz"
1595183373428740096;2022-11-22 22:32:07+00:00;Fulkan0703;"@Ghurem2 Insyaa Allah … @NasDem semakin berjaya &amp; membesar setelah mengusung dan memenangkan Anies Baswedan. #AniesPresiden2024"
1595181859129806850;2022-11-22 22:26:06+00:00;TerrangThamrin;"Yg dapat berbuat bgt tentu didukung oleh rejim dan oligar pendukung rejim ini spy mereka dpt menikmati seperti saat ini. Ayo turun tangan meLawanG. 
#AniesPresiden2024 https://t.co/dCztrcHqy2"
1595176166130089984;2022-11-22 22:03:29+00:00;the3brothers2;"catettt drunnnn!
@ekowBoy 
@MCAOps 
@Mdy_Asmara1701 
@maspiyuaja 
@hnurwahid 
@Pendukung_ANIES 
@aniesbaswedan 
@PKSejahtera 
@MS_Didu 
@Muhammad_Saewad 
@AdhieMassardi
@marlina_idha
@bos_sir
@jagadmana
@Relawananies
@musniumar
@sutanmangara
@JarnasABW
#AniesPresiden2024 https://t.co/AxtB6c4dWo"
1595167280811630592;2022-11-22 21:28:11+00:00;the3brothers2;"catetttttt druunn!!
@ekowBoy 
@MCAOps 
@Mdy_Asmara1701 
@maspiyuaja 
@hnurwahid 
@Pendukung_ANIES 
@aniesbaswedan 
@PKSejahtera 
@MS_Didu 
@Muhammad_Saewad 
@AdhieMassardi
@marlina_idha
@bos_sir
@jagadmana
@Relawananies
@musniumar
@sutanmangara
@JarnasABW
#AniesPresiden2024 https://t.co/5ezaGqoi7y"
1595165309199319040;2022-11-22 21:20:21+00:00;MulyonoWb;"Masyaallah❤
Bismillahirrahmanirrahim.. #AniesPresiden2024 https://t.co/h7pHKxtvD6"
1595164966042365955;2022-11-22 21:18:59+00:00;the3brothers2;"@ekowBoy 
@MCAOps 
@Mdy_Asmara1701 
@maspiyuaja 
@hnurwahid 
@Pendukung_ANIES 
@aniesbaswedan 
@PKSejahtera 
@MS_Didu 
@Muhammad_Saewad 
@AdhieMassardi
@marlina_idha
@bos_sir
@jagadmana
@Relawananies
@musniumar
@sutanmangara
@JarnasABW
#AniesPresiden2024 https://t.co/8RkfqOtQ0W"
1595146627937095680;2022-11-22 20:06:07+00:00;AdeKasep87;@Sylviaangela6 @Miduk17 @NasDem Trmkash selalu memikirkan anies dan membantu promosi anies #AniesPresiden2024
1595109413953875970;2022-11-22 17:38:14+00:00;Adam03072022;"Oranv BAIK bersatu membela pemimpin BAIK
dari fitnah orang JAHAT

#AnuiesPresiden2024
#AniesPresiden2024 https://t.co/tDsrAd0FAr"
1595098436982177792;2022-11-22 16:54:37+00:00;MRLong74;"@geloraco #AniesPresidenRI2024 
#AniesPresiden2024 https://t.co/4Km6q6phmu"
1595092528444964864;2022-11-22 16:31:08+00:00;bara_nasional;"Kami bukan relawan yang memecah belah.
@aniesbaswedan

#aniesbaswedan #abw #aniesbapaktoleransiindonesia #aniestopleader #aniesbaswedanforpresident #aniesforpresidenri2024 #aniespresiden2024 #barnis #barnistv #barnistvyoutube #bara_nasionalis_indonesia #baranasionalisindonesia https://t.co/0jLuwtMgqz"
1595075888437432325;2022-11-22 15:25:01+00:00;dndtirani;"Update Terbaru, BNPB: Korban Tewas Gempa Cianjur 268 Orang | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #أخضرنا_قبل_الكل #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/3Yf7LRUpOO"
1595075729385205767;2022-11-22 15:24:23+00:00;dndtirani;"Jejak Hijrah Ki Joko Bodo, Menangis Lihat Ka\x27bah Hingga Wakaf untuk Masjid | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #FIFAWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/4AGSo44c6b"
1595075626314403840;2022-11-22 15:23:59+00:00;dndtirani;"Tuding Anies Baswedan Curi Start Kampanye 2024, Eks Jubir Jokowi Langsung Digeruduk Warga | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #บัวผันฟันยับ #WorldCup2022 #AniesPresiden2024 https://t.co/SiMY56MM3B"
1595075518277513217;2022-11-22 15:23:33+00:00;dndtirani;"Tanda-Tanda Sebelum Ki Joko Bodo Meninggal Dunia di Istana Wong SIntinx | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #KitaKawan #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/ezGj9ZrSws"
1595075381698396160;2022-11-22 15:23:00+00:00;dndtirani;"Pamer Potensi Pangan Indonesia di G20, Prabowo Subianto Kena Pukulan Telak Greenpeace | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #Messi #WorldCup2022 #AniesPresiden2024 https://t.co/fTKfveJufU"
1595075268561219595;2022-11-22 15:22:33+00:00;dndtirani;"Ferdy Sambo Mengaku Kabareskrim Terlibat Kasus Ismail Bolong | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #أخضرنا_قبل_الكل #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/1dfSGXeBtF"
1595075135895408641;2022-11-22 15:22:02+00:00;dndtirani;"Jokowi Kaget Harga Minyak Goreng dan Tempe Naik, Wargnet: Udah Mau Selesai 2 Periode, Kok Kaget Terus? | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #WorldCup2022 #AniesPresiden2024 https://t.co/7Y2JULkd53"
1595075054035152898;2022-11-22 15:21:42+00:00;dndtirani;"Ki Prana Lewu Bersaksi: Saat Adzan Tiba Ki Joko Bodo Langsung Tiba di Mushola untuk Sholat | 
Jokowi Offside Cebong Open PO Messi Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/dx6734ZVSZ"
1595074901609963520;2022-11-22 15:21:06+00:00;dndtirani;"Bambang Pacul: Mungkin Saja Puan Sudah Tahu Megawati Kantongi Nama Capres, Cuma... | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/NgskQq1tEb"
1595074785956220928;2022-11-22 15:20:38+00:00;dndtirani;"'Jangan Sok Yakin' Fahri Hamzah Cecar Telak Andi Mallarangeng, Sebut Koalisi Perubahan Hanya Bohong-bohongan | 
Jokowi Offside Cebong Open PO Messi Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #WorldCup2022 #AniesPresiden2024 https://t.co/ciWfImvuRs"
1595074621535301634;2022-11-22 15:19:59+00:00;dndtirani;"Adu Jotos Peserta Munas Hipmi Terjadi di Ruang Makan, Alat Katering Berdenting Mirip Suara Pedang | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #WorldCup2022 #AniesPresiden2024 https://t.co/0ZqzoNiyTP"
1595074540929191936;2022-11-22 15:19:40+00:00;dndtirani;"Kampung Halaman Diguncang Gempa, Rumah Lesti Kejora Beneran Ambruk? | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #Messi #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/H6uqkqAWAA"
1595074350075777024;2022-11-22 15:18:54+00:00;dndtirani;"Ki Joko Bodo Ubah Istana Wong Sintinx Jadi Masjid Sebelum Meninggal Dunia | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #ออฟกัน #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/e8BavBM0Z8"
1595074215421808645;2022-11-22 15:18:22+00:00;dndtirani;"Borok Ferdy Sambo Dibongkar di Hadapan Banyak Orang, Tanpa Rasa Takut, Mantan Anak Buah Bocorkan Hal ini |
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #WorldCup2022 #AniesPresiden2024 https://t.co/NTd22MUo06"
1595074124845809665;2022-11-22 15:18:01+00:00;dndtirani;"Empat Tanda Kuat KSAL Yudo Margono Bakal Gantikan Panglima TNI Andika Perkasa | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/jFQgUQuN17"
1595074020021768193;2022-11-22 15:17:36+00:00;dndtirani;"Sang Putri Ceritakan Perjalanan Taubat Ki Joko Bodo: Itu Doa dari Kita | 
Jokowi Offside Cebong Open PO Messi Nurul Allahu Akbar Ya Allah Lombok Gempa Cianjur Asia Tunisia #earthquake #Gempa #Messi #QatarWorldCup2022 #WorldCup2022 #AniesPresiden2024 https://t.co/IRw1h1Qdj0"
