id,dateTime,userName,content,clean_text,clean_text_stem
1596125545015959553,2022-11-25 12:55:59+00:00,prabowomuda08,"Prabowo mencicipi langsung makanan di dapur umum korban gempa Cianjur

#masbowo #prabowo #prabowomuda #prabowosubianto #menhan #kemhan #menhanprabowo #menteri #pertahanan #indonesia #capres #militer #viral #viralvideo #fyp #gempacianjur #gempa #gempabumi #cianjur #korban #bantuan https://t.co/0joA8Q0bEN",prabowo mencicipi makanan dapur umum korban gempa cianjur,prabowo cicip makan dapur umum korban gempa cianjur
1596108289435389953,2022-11-25 11:47:25+00:00,ER_R_OR,Semangat Juang #Ir_soekarno Ada Pada diri #prabowo,semangat juang,semangat juang
1596095264057856000,2022-11-25 10:55:39+00:00,prabowomuda08,"Prabowo Gugah Pemimpin Dunia di Forum Menhan se-ASEAN

#masbowo #prabowo #prabowomuda #prabowosubianto #menhan #menteri #pertahanan #kemhan #menhanprabowo #indonesia #capres #sorotan #forum #admm #asean #kamboja #gugah #kerjasama #pidato #rakyat #perdamaian #jembatan #komunikasi https://t.co/HkpwRaeMrw",prabowo gugah pemimpin dunia forum menhan seasean,prabowo gugah pimpin dunia forum menhan seasean
1596087182011207680,2022-11-25 10:23:32+00:00,kanal_politik,"Ganjar Rugi Jadi Cawapres Prabowo
#pemilu2024 #capres #ganjar #prabowo #pdip #gerindra #politik #terupdate #terkini #liputan6 https://t.co/Fmt8KGlpVw",ganjar rugi cawapres prabowo,ganjar rugi cawapres prabowo
1596016928044482560,2022-11-25 05:44:22+00:00,gerindra_la,"Selamat Hari Guru Nasional

Pahlawan Tanpa Tanda Jasa
Berinovasi Mendidik Generasi

25 November 2022

@Gerindra
@gerindrajatim_

___

#gerindra #prabowo #gerindramenang #prabowopresiden #gerindralamongan #lamonganmegilan #politisisantri #hariguru #gurumiharibo https://t.co/tJDYmVsoXG",selamat guru nasional pahlawan tanda jasa berinovasi mendidik generasi november,selamat guru nasional pahlawan tanda jasa inovasi didik generasi november
1596000188707278849,2022-11-25 04:37:51+00:00,papandu08,Ekspresi raut wajah sedih terlihat dari Prabowo saat temui korban gempa Cianjur #prabowo #gempacianjur https://t.co/xb6SQdUwMd,ekspresi raut wajah sedih prabowo temui korban gempa cianjur,ekspresi raut wajah sedih prabowo temu korban gempa cianjur
1595941380865806336,2022-11-25 00:44:11+00:00,GerindraDemak,"Quotes Jumat 25 November 2022
Selamat Hari Jumat Sob...

#GerindraDemak #Gerindra #Prabowo #PrabowoSubianto #Soekarno #SoekarnoQuotes https://t.co/dLYX1urOwx",quotes jumat november selamat jumat sob,quotes jumat november selamat jumat sob
1595919568433971200,2022-11-24 23:17:30+00:00,ER_R_OR,Semangat Juang #Ir_soekarno Ada Pada diri #prabowo,semangat juang,semangat juang
1595808162392612864,2022-11-24 15:54:49+00:00,ls__annisa,"Semoga seluruh bantuan mampu terkoordinir dengan cepat dan tepat 🇮🇩❤️
#prabowo #IndonesiaMenang #11Jakarta https://t.co/VNaZiqU0D8",semoga bantuan terkoordinir cepat 🇮🇩❤️,moga bantu terkoordinir cepat
1595807828291506176,2022-11-24 15:53:29+00:00,ls__annisa,"Cianjur 🌿🥀
Dukamu, duka kita semua 💔🥀
#prabowo #IndonesiaMenang #11Jakarta https://t.co/JapQV7A2Oz",cianjur 🌿🥀 dukamu duka 💔🥀,cianjur duka duka
1595802464821055491,2022-11-24 15:32:10+00:00,muhlisatur,"Bantulah sekecil apapun untuk mengurangi beban orang lain. Karena itu semua bagian dari ibadah sosial.
#IndonesiaMenang
#maljum
#prabowo https://t.co/QfuRFzMFjK",bantulah apapun mengurangi beban ibadah sosial,bantu apa kurang beban ibadah sosial
1595801308111699968,2022-11-24 15:27:35+00:00,78_gisel,"Tiada hari terbuang tanpa memikirkan Rakyat
#maljum
#IndonesiaMendunia
#prabowo https://t.co/XmwKdbztZu",tiada terbuang memikirkan rakyat,tiada buang pikir rakyat
