,id,dateTime,userName,content,clean_text,clean_text_stem
107,1599767961677762562,2022-12-05 14:09:38+00:00,AnderLadeko,"Semoga semuanya berkah...aamiin..
#bersamajuara #ridwankamil https://t.co/fPt8qNlDKk",semoga berkahaamiin,moga berkahaamiin
108,1599767808715673601,2022-12-05 14:09:02+00:00,AnderLadeko,pilihlah #ridwankamil #bersamajuara https://t.co/SF51nYI98X,pilihlah,pilih
109,1599767634911719426,2022-12-05 14:08:21+00:00,AnderLadeko,kadang2 sering juga dilirik ibu2 #bersamajuara #ridwankamil https://t.co/S0q3dXVm8H,dilirik,lirik
110,1599751075695063040,2022-12-05 13:02:33+00:00,suryadinikayam,"@bersamajuara Ga pernah lelah ya Bu Cinta , makasih bu Cinta #bersamacianjur   #ridwankamil",ga lelah bu cinta makasih bu cinta,ga lelah bu cinta makasih bu cinta
111,1599750657871085568,2022-12-05 13:00:53+00:00,suryadinikayam,@bersamajuara Iya pernah melihat berita itu ternyata emang hoaks #bersamajuara #ridwankamil,iya berita emang hoaks,iya berita emang hoaks
112,1599750330258194433,2022-12-05 12:59:35+00:00,suryadinikayam,"@bersamajuara Ini jarang diangkat nih, semoga efektif satgasnya ya #bersamajuara #ridwankamil",jarang diangkat nih semoga efektif satgasnya,jarang angkat nih moga efektif satgasnya
113,1599750021595168768,2022-12-05 12:58:21+00:00,suryadinikayam,Nampaknya memang begitu deh #bersamajuara #ridwankamil https://t.co/Mn0zecluHY,aknya deh,aknya deh
114,1599748926399479808,2022-12-05 12:54:00+00:00,suryadinikayam,@JelitaThalita67 Akan mengejutkan memang #bersamajuara #ridwankamil,mengejutkan,kejut
115,1599748264236290048,2022-12-05 12:51:22+00:00,suryadinikayam,@dheaputrinabila Dipilih beneran pada saatnya nanti pemilihan.😁 itu intinya #bersamajuara #ridwankamil,dipilih beneran pemilihan😁 intinya,pilih beneran pilih inti
116,1599747597027389440,2022-12-05 12:48:43+00:00,suryadinikayam,"@VikohRofikoh For example, with the distribution of videos of earthquake events in Cianjur but labeled as Garut earthquakes.
#bersamajuara #ridwankamil",for ex le with the distribution of videos of earthquake events in cianjur but labeled as garut earthquakes,for ex le with the distribution of videos of earthquake events in cianjur but labeled as garut earthquakes
117,1599747338901540864,2022-12-05 12:47:42+00:00,suryadinikayam,@VikohRofikoh Padahal foto2 dan video gempa Cianjur tapi dilabeli gempa Garut :-( #bersamajuara #ridwankamil,video gempa cianjur dilabeli gempa garut,video gempa cianjur label gempa garut
118,1599746189502865408,2022-12-05 12:43:08+00:00,abelchantiqa,@bersamajuara Anak - anak penyintas gempa bumi Cianjur nampak riang #bersamacianjur  #ridwankamil,anak anak penyintas gempa bumi cianjur riang,anak anak sintas gempa bumi cianjur riang
119,1599746010632577024,2022-12-05 12:42:25+00:00,abelchantiqa,@bersamajuara Mari kita berhati hati dalam menyikapi sebuah berita #bersamajuara #ridwankamil,mari berhati hati menyikapi berita,mari hati hati sikap berita
